p cnf 3000 10000
-2240 1428 -1318 0
-2230 -737 1028 0
-2994 159 645 0
97 -1360 464 0
2856 -545 77 0
1441 990 783 0
1338 2669 1170 0
1913 240 2938 0
630 -253 131 0
-988 1723 -524 0
943 -1867 -1514 0
2519 1715 2729 0
1072 530 -2834 0
-695 2050 -1731 0
1929 -640 -528 0
180 2741 1843 0
-1708 -1078 1523 0
149 -2150 860 0
-1927 96 2719 0
330 1785 -46 0
1287 2556 1190 0
278 661 -460 0
-2545 1577 -1812 0
786 -8 -2504 0
2838 -1998 -1823 0
-1087 83 848 0
-2583 687 954 0
-1652 2564 -2120 0
1473 1712 1900 0
784 464 -1644 0
2303 -2427 -874 0
2681 21 2095 0
463 1035 -1908 0
1777 2673 -440 0
-2014 -581 2423 0
316 1603 931 0
2189 1766 2169 0
1188 1040 -1020 0
2826 304 910 0
1049 2135 2285 0
2745 2631 2179 0
1080 455 -646 0
-2603 639 -388 0
190 1623 2266 0
1563 657 280 0
611 1145 2344 0
1685 1868 594 0
-389 2377 2093 0
-342 -2212 2771 0
606 2320 -2128 0
552 1107 -159 0
845 1439 941 0
1879 748 1869 0
-601 2457 2987 0
-667 2400 -1349 0
2751 237 30 0
1552 2947 2094 0
1212 -1052 2899 0
2011 685 -2128 0
2918 -1242 -2792 0
1572 1333 315 0
-1334 -2173 1703 0
2426 427 902 0
284 -258 1750 0
2184 2737 -2054 0
529 1929 1547 0
820 2476 1074 0
-471 1349 -1043 0
-1588 266 709 0
1848 1690 -2708 0
156 2999 1641 0
2790 -1843 -1684 0
-1309 599 2536 0
2791 -1216 -788 0
2939 -1183 -825 0
500 266 -944 0
5 70 1744 0
82 1617 811 0
-419 2149 1354 0
2051 2618 2782 0
-105 1535 -1833 0
2947 1067 -2289 0
1826 407 986 0
731 770 -22 0
1177 -2636 -840 0
-249 1505 296 0
-563 166 1923 0
637 -714 -229 0
1329 1788 771 0
262 1153 1278 0
-1592 134 -1062 0
543 480 2735 0
829 -1768 828 0
2717 2904 2560 0
1905 505 2516 0
1793 989 2323 0
279 -1651 865 0
90 1303 2528 0
1019 -2492 -1035 0
-1953 -246 354 0
687 1390 -2084 0
924 -2323 -1268 0
1379 1361 643 0
2537 1499 -603 0
1926 737 2848 0
-2263 -2695 537 0
2225 -1960 2255 0
-33 2420 2714 0
1060 228 51 0
1950 926 534 0
660 2543 1948 0
701 -2218 2595 0
988 203 -514 0
-2822 2688 -2248 0
-2388 1766 -1564 0
1806 2835 867 0
-767 -2269 1566 0
1400 -1106 -562 0
849 2796 -2583 0
859 -839 2497 0
2884 1038 2552 0
571 -2755 2445 0
-1055 -1650 1782 0
1135 -2063 162 0
1405 440 629 0
850 1844 2110 0
2829 2040 -117 0
306 2350 438 0
-857 -667 1811 0
257 2378 -454 0
-702 126 -284 0
2548 2112 1431 0
34 1184 2072 0
-2358 -1477 522 0
-2971 419 -700 0
1691 130 1369 0
1351 -573 2732 0
2276 -1126 -1945 0
1716 -2150 1574 0
1582 2545 -2229 0
1382 1499 609 0
-1053 -1285 2679 0
1604 -214 35 0
-613 2891 -1538 0
1591 1340 1918 0
383 -642 -2223 0
2212 786 2029 0
306 -2859 1945 0
2728 2195 -2527 0
-138 724 871 0
-333 -2970 426 0
2324 -1489 1892 0
-1645 573 171 0
2045 -2308 2788 0
2486 2765 2072 0
-2726 -1296 545 0
811 841 -773 0
1659 2325 -2614 0
2143 -2892 2221 0
-1644 676 -158 0
-2253 2202 2272 0
2370 -645 -623 0
294 -2249 1228 0
1297 -195 707 0
-1934 2307 462 0
2512 2351 343 0
2779 1959 456 0
1609 1090 312 0
-2049 2588 503 0
2759 2659 -1135 0
2284 -1574 1712 0
61 1331 30 0
1722 1611 -1328 0
-1874 2528 2728 0
2265 2073 83 0
2629 920 458 0
1220 714 -1424 0
1809 -1651 -2741 0
2266 1226 -1629 0
1346 2744 2729 0
65 -765 -169 0
-94 621 1607 0
1223 1232 1752 0
-2429 -2742 674 0
1976 -846 108 0
-2691 -176 1452 0
-1755 -1343 793 0
-839 1393 -2206 0
623 2847 2892 0
107 890 588 0
1194 -2216 -2816 0
-2079 2054 -1560 0
1368 -1687 1420 0
2211 2327 2385 0
1246 1591 -1719 0
2721 -2467 411 0
2587 -1495 2984 0
-683 2247 -2231 0
1356 1318 -1427 0
2599 466 911 0
2168 2429 2072 0
-874 27 44 0
-2453 1158 -1709 0
2928 677 207 0
2958 -2298 1413 0
-2180 2199 -1548 0
-1243 438 2762 0
-2452 -2857 410 0
-1416 2263 1452 0
1336 2352 2958 0
373 567 2136 0
2143 1204 299 0
172 2665 960 0
-2827 113 -1395 0
2482 1212 331 0
1325 -2063 -949 0
-884 -1430 2965 0
1914 2207 1529 0
2266 1902 -2269 0
602 -2507 1898 0
1520 2939 794 0
2125 -443 -1008 0
399 1394 1771 0
848 1195 -2119 0
489 2860 2133 0
88 789 -1526 0
-804 2929 -2987 0
2050 -2173 -2467 0
2416 294 1901 0
-1932 2099 -312 0
879 96 1641 0
-2895 -1735 662 0
1286 2590 -1627 0
1521 2051 127 0
1568 -1095 2742 0
-1167 12 2087 0
1046 -2436 1421 0
1454 679 317 0
730 2781 2912 0
2093 846 2002 0
1500 2 1724 0
2608 -1608 -1036 0
1336 -2110 -120 0
1745 -2516 822 0
2458 2004 2319 0
2049 2861 812 0
-788 -987 1829 0
2798 669 2923 0
1007 -1441 -76 0
965 1005 -2701 0
445 -2230 2505 0
689 1167 2697 0
-2257 -517 2887 0
1285 2278 936 0
2304 367 2490 0
801 -2834 -2299 0
-153 -602 1481 0
973 577 257 0
-1304 -2693 1981 0
2566 2872 1237 0
746 2395 -1686 0
2552 -547 127 0
-2583 -810 2179 0
899 2829 2539 0
1364 -1631 -2734 0
350 1829 1051 0
2411 -2068 -91 0
1911 -231 1958 0
-404 1923 -2527 0
2707 2691 -2722 0
-88 -2836 1616 0
-854 301 9 0
-1929 -1425 798 0
473 1773 1423 0
711 -1151 -1642 0
-2239 82 -694 0
2586 1627 277 0
2132 -2224 -952 0
1907 1012 2435 0
1989 1774 938 0
-657 1237 1503 0
-730 644 287 0
561 -1282 2580 0
1604 657 -1002 0
660 1643 429 0
974 591 -141 0
2178 -2321 -46 0
620 1154 2405 0
-1742 -613 1357 0
2443 -598 339 0
1347 2553 453 0
-1127 1043 2112 0
896 1128 1497 0
486 -1559 -1334 0
2634 1378 -2211 0
-2927 -972 684 0
208 2147 -2351 0
-1055 576 -912 0
959 -1698 -1810 0
-2516 2441 -2884 0
357 -669 1450 0
1917 1666 1102 0
2965 2227 -1406 0
999 -794 -875 0
-629 1958 -2541 0
-61 -1134 2319 0
-1169 2948 -22 0
607 1937 2570 0
1181 -762 -1383 0
-1305 -2736 2384 0
-269 -1320 326 0
2847 -56 334 0
179 1661 -2712 0
232 1785 2202 0
-2604 2927 -184 0
1386 427 1713 0
-1239 -1296 1477 0
-2946 67 100 0
2104 2259 -1088 0
2712 1930 2965 0
-602 1375 -2701 0
-1473 -441 1092 0
2839 699 685 0
2594 -455 2031 0
1593 1448 2490 0
2766 1297 -1506 0
1988 -2571 -2914 0
1149 1116 2098 0
66 1458 -1638 0
-2689 392 237 0
511 -457 -2600 0
-2786 -633 2126 0
1524 2123 1443 0
2732 2354 680 0
889 1546 -2932 0
113 1366 2383 0
-2357 2379 1641 0
2481 2684 2206 0
2007 1060 -537 0
-2703 262 -2031 0
1738 1675 1002 0
502 644 713 0
-2096 1547 -1166 0
1003 1836 -2331 0
1063 -1435 -2842 0
-2050 2149 333 0
-2736 1433 2353 0
-2819 2968 2586 0
2674 173 -1503 0
2497 996 -1749 0
-406 1072 -2825 0
-943 1019 -1834 0
2630 776 1690 0
-43 -1234 215 0
1059 -1101 -2326 0
-1065 2419 -1011 0
2619 2558 -2598 0
-1274 623 -2228 0
2447 -1592 1792 0
406 2817 2368 0
-32 1849 2507 0
2238 -764 233 0
-845 -2213 2982 0
1542 2535 -822 0
-109 -1262 1368 0
2824 1640 1714 0
417 420 -2650 0
-1134 1664 1527 0
-2308 775 714 0
-2290 2753 -1738 0
1308 13 817 0
-997 2208 2219 0
936 232 776 0
2156 -2236 -1452 0
1499 -2291 2911 0
-2381 792 -1176 0
-2072 1780 -920 0
1302 -54 2881 0
905 13 2356 0
-1382 1794 -2464 0
1710 2890 -1132 0
326 784 1687 0
-237 553 2130 0
2249 524 2057 0
-1181 2414 -2739 0
-1108 2496 -2988 0
-802 994 -2042 0
2370 469 1790 0
1548 2337 2756 0
1986 152 2958 0
2403 2491 1366 0
-144 2219 -385 0
1628 2164 213 0
898 1954 -1350 0
151 898 2872 0
-2849 1809 -349 0
848 2931 -1938 0
-1577 1571 -1193 0
748 28 764 0
1493 -272 -1733 0
311 2562 -1822 0
-2801 -2929 2577 0
-1110 -1126 203 0
2651 -62 927 0
2703 2545 554 0
-124 704 91 0
-1748 1467 -2160 0
1433 -2287 2890 0
-2912 1863 -377 0
-946 -1048 1600 0
-2366 -1465 1245 0
1149 1841 1738 0
38 1065 2884 0
2545 -1984 -1209 0
780 592 930 0
-2639 -1601 2198 0
1080 2140 2018 0
133 -1759 -2299 0
582 2656 1619 0
-992 275 -1769 0
394 -1603 1449 0
-1396 -120 320 0
-2793 2325 1748 0
528 1730 409 0
757 -343 -661 0
1203 -170 2320 0
270 -203 -1137 0
471 -576 2107 0
234 -756 2626 0
2130 468 1615 0
1077 -1021 -1517 0
2205 2334 1826 0
2986 2709 2784 0
2085 -522 -2269 0
-2852 1847 -1060 0
455 -2534 2120 0
-2671 260 1958 0
314 2397 2495 0
-1021 318 -2875 0
1785 2112 1461 0
-2124 -1815 161 0
-2240 -2660 2311 0
-1001 -570 1125 0
-1774 -2341 2101 0
-2231 2536 1998 0
-1794 20 1030 0
111 342 1796 0
2478 226 2529 0
1124 483 1557 0
-1021 2942 2255 0
-16 -2725 2576 0
1849 -470 2826 0
-184 -1662 573 0
383 -622 -1229 0
1134 -155 -716 0
2 2720 1810 0
575 -844 1569 0
-1063 1430 -2739 0
823 -1377 -2621 0
-1406 -1998 1038 0
-382 933 -795 0
-2087 1407 2097 0
1119 2067 2253 0
801 1880 1928 0
2589 -2051 -679 0
-2578 2019 2851 0
-282 2372 -2495 0
2081 589 -2577 0
-1319 2835 1549 0
-86 -2669 2859 0
1354 -2607 2278 0
504 1916 -661 0
-2818 2656 2200 0
976 875 868 0
198 -1167 2736 0
2849 2082 1227 0
-1393 -900 516 0
1920 1107 2800 0
1789 1250 1568 0
-1495 2701 -1210 0
1695 694 943 0
1084 2493 299 0
268 1686 642 0
2493 -941 -1277 0
-1855 -1474 1417 0
2468 -1393 -997 0
1175 1642 1350 0
-1741 2940 -1498 0
405 1545 719 0
2206 -2641 2246 0
126 2213 690 0
880 994 1254 0
2418 255 -604 0
-849 -2069 1776 0
-663 1683 -1839 0
-1297 995 -1642 0
742 -2918 -2077 0
-2788 1859 -1912 0
2391 -1923 232 0
2233 503 197 0
-1208 2040 2018 0
1148 326 1918 0
1141 522 2903 0
1411 2783 926 0
-834 3 -2714 0
1678 769 638 0
2873 2367 900 0
-204 1457 2858 0
136 53 2936 0
-2816 1184 -29 0
1529 2906 1316 0
1673 1888 2353 0
2423 -1042 -1830 0
-2787 517 2134 0
1549 -1692 -1612 0
152 630 2982 0
-31 2017 -1741 0
1655 -441 1195 0
1525 1616 -2294 0
2213 -765 -921 0
-102 2531 -452 0
1821 -902 -2508 0
422 2760 1764 0
855 -879 -1343 0
-2313 -1805 1788 0
2296 928 1792 0
988 12 -2233 0
1786 -2218 -2258 0
2589 2489 1084 0
950 1927 -759 0
-1367 1985 1778 0
1209 -187 -2947 0
1437 1372 2861 0
2193 2868 741 0
452 -2277 -1695 0
1506 1925 2053 0
1346 -2876 2366 0
-2101 -284 2579 0
-468 -2332 2801 0
-2788 2739 -1723 0
1178 -2488 -430 0
2047 -153 1752 0
1979 1166 1543 0
1641 -565 307 0
563 -634 -2461 0
1461 -493 1566 0
-2845 1918 2718 0
234 2310 1757 0
2777 -1965 -1003 0
412 263 756 0
776 -1584 471 0
-487 -970 867 0
2041 2146 2018 0
2141 -2356 -2935 0
-2142 1201 115 0
2792 868 2682 0
-2644 -690 1871 0
771 -570 2790 0
890 1635 -1815 0
1895 -449 -1042 0
303 1890 -2612 0
2525 -385 -113 0
2729 -939 -1472 0
156 -2042 2656 0
1591 2246 -408 0
2220 1267 602 0
-2178 2289 -641 0
-2958 -728 1693 0
2593 -1567 193 0
1773 -220 -848 0
1725 1192 1858 0
958 2762 2776 0
2706 1907 -228 0
-2552 1004 2274 0
2556 378 1416 0
2331 -569 2437 0
622 1815 -594 0
-1618 798 1269 0
2661 2148 593 0
67 -583 2132 0
96 413 1298 0
486 -2886 1009 0
-1221 -1250 941 0
2545 -2183 -348 0
-1066 -2172 463 0
-641 727 -1256 0
2118 656 1545 0
2880 -1256 15 0
-1947 -2322 2675 0
-2124 1762 -2867 0
1915 -2240 230 0
241 352 1669 0
-1004 1507 -380 0
2292 251 2777 0
-553 412 939 0
2790 2996 1315 0
2729 2039 1322 0
777 -456 -6 0
2364 -1882 2834 0
868 -1767 -2793 0
-495 2991 -1140 0
137 1424 2615 0
-951 2615 2730 0
-783 -2613 1875 0
-2248 -2798 1401 0
-932 2465 -286 0
742 -2048 1884 0
563 2394 974 0
-1337 -1241 2468 0
2273 1315 2104 0
1334 1770 -1008 0
2507 -1750 575 0
1489 -2804 -1573 0
1970 1642 2595 0
2922 -926 2280 0
-250 609 780 0
2537 101 480 0
632 -1483 -2420 0
-397 2239 2789 0
-334 1558 -2591 0
2489 2337 -1986 0
-2263 -472 284 0
2153 202 1116 0
2407 -2182 -935 0
-538 -1032 2351 0
1682 -2515 -1329 0
1871 -1389 -2748 0
-2779 2014 -1148 0
1963 -753 2278 0
334 2714 648 0
-2163 49 -479 0
182 1549 -688 0
851 2162 -1056 0
2987 2028 2594 0
-2290 1160 -360 0
121 -2019 707 0
1116 2168 2632 0
-1482 1876 2885 0
-931 -14 2258 0
-2659 1832 -1921 0
2032 -1970 -1232 0
-2399 -2816 2579 0
1626 -353 1025 0
822 1878 1980 0
112 1898 2967 0
2180 -433 1579 0
2449 1840 815 0
-345 -492 89 0
1538 2955 -1432 0
292 902 331 0
320 1973 957 0
-2762 803 1522 0
2559 136 1610 0
-1766 -73 1433 0
-947 1379 2883 0
1264 387 1485 0
2922 2335 2649 0
-538 2918 814 0
368 2467 252 0
447 249 1466 0
1588 1158 -2847 0
1380 1102 1673 0
-2011 -1817 1599 0
1215 -1254 -2577 0
-2896 -2293 2065 0
1978 -1477 1573 0
1258 1554 858 0
1291 -2024 2038 0
-1955 -2700 218 0
1372 2119 1891 0
-51 -1436 2869 0
2673 2091 1395 0
709 1810 632 0
-1735 -817 508 0
153 -2660 -1735 0
1720 1166 137 0
2579 -315 -2658 0
-276 -2410 773 0
-1148 1407 -468 0
-1898 -1371 2768 0
-1508 446 -1182 0
-2346 21 2798 0
1705 825 2183 0
-948 1631 1706 0
2255 496 2080 0
-2427 1014 1013 0
1203 1828 339 0
2587 836 -637 0
-1388 -2000 2415 0
2359 693 2612 0
-1697 1345 -407 0
-500 -2941 231 0
887 923 2928 0
-1681 -1803 2458 0
-23 -1259 2738 0
295 1022 225 0
2465 256 2388 0
-809 1277 -149 0
540 1337 2163 0
-2680 1237 2984 0
-1416 1953 1267 0
298 76 -2838 0
272 1451 1256 0
2419 -2547 -1242 0
961 175 1 0
-1526 1753 2486 0
417 1849 -1634 0
-2489 874 732 0
2924 1154 2574 0
-25 914 -2020 0
1547 514 2100 0
-2107 2682 900 0
2276 -2259 1529 0
2211 1243 2223 0
2350 2602 2374 0
-2712 -135 2793 0
-83 -1551 1173 0
-1203 1284 1924 0
1521 1947 1909 0
-1769 594 -214 0
284 -720 937 0
1202 -2783 1977 0
-631 -595 2922 0
2185 457 613 0
844 110 35 0
-2762 -2519 2034 0
1636 -692 2737 0
-134 -2762 153 0
2126 -774 1882 0
2260 -2976 1954 0
1805 -527 -2334 0
-1251 1702 1797 0
2665 -1148 -1522 0
-2692 2776 2941 0
1348 1836 1627 0
1237 2019 -2248 0
1304 -1475 2932 0
-2130 2382 937 0
2862 -2456 -2906 0
66 2511 876 0
-1735 -1413 1748 0
1171 -342 -1953 0
2581 915 -1521 0
1196 15 137 0
-1992 24 177 0
816 1475 -2555 0
2390 939 -1124 0
244 2757 92 0
2481 1500 1541 0
2720 2523 -1801 0
1300 2705 2429 0
-1256 2477 1148 0
-470 165 2842 0
2767 802 2819 0
948 -1640 -2169 0
-1523 115 -307 0
1603 2044 816 0
-2803 -2235 2840 0
-2820 1104 -1484 0
1461 -1755 -2382 0
1022 2307 636 0
2247 -624 -327 0
-783 1035 -2539 0
2491 2407 842 0
1352 683 2743 0
296 1751 2502 0
-176 -1685 648 0
-1968 206 680 0
-24 1406 -754 0
2941 -393 -913 0
1301 1224 1552 0
886 2648 1534 0
262 1153 -2844 0
-1832 1497 -1278 0
379 -2925 -2804 0
2477 2240 340 0
2040 2830 2047 0
-2439 552 84 0
-1002 -1756 2235 0
2544 23 -990 0
1339 -1016 -417 0
2068 1987 -2665 0
580 -913 -2200 0
-337 2011 -584 0
1046 298 788 0
-937 415 -2517 0
2139 750 510 0
2768 451 -1041 0
2466 151 992 0
-1480 1652 -1743 0
-251 257 2327 0
-2502 -1007 2712 0
1987 -80 -2097 0
1227 2918 -2516 0
1096 2667 2307 0
1587 -2970 1797 0
512 527 -361 0
1367 -1558 682 0
728 1120 -883 0
1272 1454 2203 0
2565 -2418 1435 0
311 1968 1552 0
2173 1641 1558 0
887 445 -949 0
673 1462 2050 0
292 720 2057 0
-2455 1094 2332 0
-226 1723 -2789 0
-1367 1421 1221 0
844 920 -2069 0
2021 537 1223 0
-681 -2615 1626 0
2202 785 -1626 0
1625 1187 139 0
1777 -2948 -1192 0
566 952 1041 0
2640 473 818 0
1885 2935 -684 0
193 2586 867 0
2025 1605 282 0
2662 35 -2815 0
2053 -2383 2614 0
2871 1744 1748 0
1412 -2160 1252 0
2562 2229 2962 0
-588 1576 2774 0
-2974 -2556 645 0
-131 1306 -2151 0
1836 2400 322 0
-2757 2559 -861 0
1804 -85 -1424 0
694 -2428 -1734 0
-2965 -2386 1375 0
1152 -2124 2417 0
96 -401 -1745 0
-1424 2674 1728 0
2976 -2705 696 0
1592 2279 -2499 0
-224 1379 -666 0
152 -2247 -601 0
2979 93 2564 0
1373 2478 1396 0
2088 -1422 2923 0
-1251 -935 1545 0
-53 1050 -41 0
869 521 223 0
903 1612 2618 0
-319 2661 -1659 0
1885 1197 2986 0
2532 2236 1860 0
1152 1228 -1940 0
126 2286 2112 0
-1311 2048 1984 0
-1951 -2281 1191 0
1630 -2565 -1546 0
-1914 -2695 131 0
-47 -1686 192 0
1189 2300 2528 0
1369 1367 990 0
2970 292 2001 0
447 -608 -1934 0
2860 1556 239 0
2306 1357 1530 0
1748 -272 -2580 0
2221 -1329 372 0
-724 -355 2504 0
2131 2686 -798 0
2653 506 1557 0
2987 -1122 1272 0
1306 2414 -1562 0
2980 -1735 1498 0
1507 -2774 943 0
1893 -98 1374 0
338 551 395 0
-242 2664 -768 0
-2162 1935 1162 0
257 1823 1840 0
-845 -2538 859 0
2304 2128 909 0
-2214 2003 -2810 0
-2279 2016 557 0
2692 -2029 -588 0
-288 2041 -2409 0
-630 2664 2129 0
-2135 2882 -1910 0
752 2020 1034 0
1485 2342 2892 0
1583 2898 75 0
-2391 -1644 1542 0
-2260 728 -993 0
-66 20 2517 0
2966 -2550 508 0
-1955 -1287 1601 0
2017 -1527 847 0
848 -1557 -1905 0
1747 175 1562 0
-2274 471 1697 0
1188 188 1700 0
-1161 122 2906 0
1269 -1932 1855 0
-2235 -993 2768 0
1371 430 872 0
486 524 1932 0
-2006 233 -1460 0
-854 490 2828 0
23 1663 -1397 0
1341 2218 764 0
-327 2005 2921 0
2540 -111 96 0
1611 1441 -2155 0
2593 1330 648 0
-1002 2674 511 0
387 -1663 -2116 0
-1406 -1629 59 0
-2313 -2779 1238 0
925 -2423 -1915 0
-2509 -2158 1211 0
-1436 -618 1198 0
2007 -1947 341 0
656 2694 2449 0
666 2618 -1024 0
101 797 -2912 0
2671 -1267 859 0
1453 2360 2135 0
1128 98 2130 0
505 -2746 -2782 0
2073 -2143 -1083 0
2280 992 -67 0
2431 717 1183 0
1577 -1381 -2002 0
-2132 534 2038 0
-732 2494 12 0
-860 104 120 0
511 -2770 2806 0
1146 165 1495 0
-1887 2030 1564 0
-2613 -2125 492 0
1554 2850 1669 0
200 1481 560 0
369 2747 2815 0
1285 1830 2579 0
964 1111 2259 0
693 1668 -28 0
2723 1932 893 0
2591 17 1920 0
2673 1060 2620 0
718 2486 -1880 0
2002 -1497 1807 0
-902 1904 2193 0
-1005 -2637 1610 0
1217 2059 1232 0
-1817 -1692 2034 0
2300 2889 -2001 0
-2109 296 786 0
1397 144 1795 0
1413 1784 2444 0
2539 2306 -2456 0
-660 2963 2453 0
-564 2973 -2852 0
-2011 58 -29 0
-845 2645 658 0
-2543 -1306 1008 0
-1761 863 -1352 0
1636 -593 401 0
-793 2254 2153 0
1591 427 -483 0
2175 901 1799 0
554 -2152 1921 0
-2127 227 -2537 0
1388 -1249 627 0
2302 -164 847 0
1488 -1230 -2488 0
2550 -246 2599 0
686 1148 121 0
1573 -63 -2864 0
125 2938 -1108 0
-2131 410 -1099 0
901 2101 -2292 0
325 -287 -691 0
-430 -497 2619 0
710 208 586 0
1847 -1896 2482 0
-2985 1955 637 0
-2254 1588 2456 0
-34 -856 649 0
-462 -2076 1311 0
-2283 1727 -48 0
-754 1699 -2481 0
-2146 -965 857 0
-1133 -985 1313 0
2501 45 2979 0
561 2679 819 0
290 2256 1739 0
2457 336 2122 0
1819 -1188 1115 0
-667 -2091 2063 0
845 1861 1862 0
789 2579 2845 0
-480 -276 633 0
13 2507 561 0
2391 -2564 2399 0
1861 1012 -1545 0
-1461 2197 -2741 0
217 -2819 -1744 0
2476 2777 17 0
-1832 139 -2401 0
-2433 -1907 2947 0
-1446 2700 -2595 0
1175 1459 2494 0
2951 -1334 376 0
1216 -472 268 0
1362 1536 -2740 0
-2863 -2804 2735 0
-1405 2694 -57 0
-2863 2809 360 0
549 2068 1112 0
-151 -287 485 0
1821 2031 2444 0
2978 1916 711 0
-472 1902 863 0
2061 -206 -1207 0
-1367 -1587 1799 0
-2053 2311 -1227 0
1206 2488 -449 0
567 -2734 574 0
1119 -2109 670 0
405 -2854 1256 0
2255 2745 793 0
2602 334 1798 0
35 2749 -2866 0
-2965 1930 -2424 0
2002 -875 843 0
395 -1061 2831 0
397 1204 2161 0
839 349 88 0
2090 -2007 -2590 0
90 2800 1604 0
2198 -810 890 0
2422 2342 510 0
640 1481 471 0
1441 1967 546 0
1524 705 1778 0
-1056 832 1765 0
846 2867 1466 0
602 1088 2526 0
1401 1061 2082 0
-867 1014 1518 0
-1267 2133 -2127 0
1682 -365 -2122 0
-2113 494 -51 0
2151 -638 365 0
2262 190 980 0
2803 2641 2173 0
-1216 183 -2847 0
-1263 784 -572 0
-2632 2554 -1350 0
-2374 -1144 47 0
453 225 -152 0
-1572 -1212 1494 0
-1174 2931 -2812 0
2135 2342 2227 0
1575 1272 -1452 0
-978 503 2643 0
97 -1259 658 0
1744 168 2043 0
580 1849 2261 0
777 -518 363 0
101 -2401 -1829 0
615 -1300 939 0
2837 1016 1388 0
1288 348 879 0
-1676 1724 -902 0
-753 660 -2682 0
1684 -1710 -1386 0
-2129 1526 -2802 0
708 -896 2513 0
1288 -2911 -161 0
2559 1838 568 0
1221 549 2106 0
-2059 2205 2139 0
1634 2664 -1905 0
-2079 1008 -1354 0
2903 2102 97 0
2185 808 2386 0
2452 -1959 2589 0
2540 -1964 2648 0
2641 212 415 0
-1657 -1271 805 0
2804 2936 2766 0
-1228 977 -207 0
